ID,User_id,follower_count,likes,dislikes,effective_love,shares,reposts,comments,score
5374,5374,3419446,187247,52669,134578,4027,586,28467,-543.192448905023
5375,5375,1749000,718007,11765,706242,3883,829,37814,64.92730788119492
5376,5376,2436327,620635,81315,539320,5999,502,40875,298.430392141198
5377,5377,4097193,91598,92658,-1060,4618,1523,33853,-494.72893073375826
5378,5378,9287453,524217,80223,443994,5811,122,430,390.8804894182408
5379,5379,1319514,813012,2452,810560,3717,1703,49069,387.4621143874313
5380,5380,6993435,491250,27709,463541,914,321,9947,-423.9561523368388
5381,5381,515683,627424,93794,533630,1312,987,7822,-889.904223137305
5382,5382,8452810,991579,75867,915712,5907,1623,6765,869.7529952454788
5383,5383,9917066,780240,45405,734835,2470,1217,613,112.25604992403002
5384,5384,9403051,977163,96167,880996,4491,1528,16750,761.9685387706407
5385,5385,4770425,978597,38625,939972,3057,901,9722,163.31304882349318
5386,5386,1096290,619513,38215,581298,5459,1997,16677,166.8365294688762
5387,5387,2821264,273167,32455,240712,8215,1975,22274,298.0293748459101
5388,5388,4592435,166772,29128,137644,2,444,845,-1247.382299042897
5389,5389,7144071,21675,35346,-13671,4884,630,13047,-506.45930811712805
5390,5390,1966474,388694,18658,370036,2736,190,36097,-319.932005292828
5391,5391,4573825,762915,34802,728113,6987,1561,4084,474.50552832488466
5392,5392,5211997,417965,14733,403232,6215,1378,3640,-38.58871287132626
5393,5393,4307487,669343,41962,627381,7221,469,27962,588.944790934553
5394,5394,3291239,652573,36761,615812,6458,140,18739,442.97584131058665
5395,5395,6071498,30920,37145,-6225,8474,163,29516,254.69693026531516
5396,5396,1159106,939418,65020,874398,2120,638,32092,-42.99552980729818
5397,5397,5836721,707747,91823,615924,3035,705,14738,-87.62256995975216
5398,5398,5053579,157097,43545,113552,7805,1534,3173,-142.73425299817134
5399,5399,8019014,151795,31843,119952,322,402,31403,-672.9589908009036
5400,5400,9815318,651011,75814,575197,1251,1422,23820,7.877095814573523
5401,5401,704420,233315,54653,178662,4150,732,38555,-591.7139133140719
5402,5402,3554525,472072,73802,398270,9980,1202,12707,422.08001368382327
5403,5403,1383394,543344,72314,471030,4633,354,818,-389.73381948923117
5404,5404,6998441,11454,61296,-49842,7403,402,33230,52.32190587336238
5405,5405,6826190,915195,64193,851002,9223,838,48564,1440.3463180950666
5406,5406,5426468,699783,68432,631351,8247,141,46250,1127.6924771748465
5407,5407,7465340,218502,70272,148230,1632,730,1916,-867.3934935254683
5408,5408,4560351,986147,93390,892757,7103,696,25978,837.2527680608952
5409,5409,2108373,327801,47901,279900,4825,229,21858,-286.67520976006716
5410,5410,4895335,232004,53051,178953,659,1799,49502,-509.63156382311536
5411,5411,9445973,102198,36226,65972,7818,1429,6048,104.51437873180633
5412,5412,5077053,887537,96696,790841,4951,882,24259,410.2676107606412
5413,5413,2809216,175395,27816,147579,550,1543,18844,-1109.8302087127945
5414,5414,5805755,273378,99234,174144,7457,1183,13637,-37.70341705172883
5415,5415,2941294,872188,15588,856600,9428,1424,12719,901.0257480267351
5416,5416,3124909,455099,87964,367135,2819,511,47638,-241.50578542487423
5417,5417,9660774,49409,29340,20069,1763,1225,15387,-726.5497650606397
5418,5418,8641947,101935,87989,13946,6841,1284,8539,-156.76792117697218
5419,5419,2109791,624755,81480,543275,1459,481,20698,-541.8962535856632
5420,5420,6340681,643580,18766,624814,2348,568,16511,-90.66543190345638
5421,5421,86004,72124,7222,64902,3076,1309,17967,-1116.0672731746643
5422,5422,2320177,641863,44722,597141,1205,658,24196,-507.81702080975776
5423,5423,6351015,286852,22407,264445,2444,1791,12455,-422.8099025774739
5424,5424,242272,934927,85560,849367,3952,1055,46567,221.8907519014087
5425,5425,1755084,852239,82181,770058,1879,70,23395,-30.473077909205138
5426,5426,6684523,875369,24818,850551,7399,1658,33240,1147.625957861862
5427,5427,3178498,922801,92214,830587,923,1850,49884,228.13847900261285
5428,5428,2243187,343807,45342,298465,4110,110,40076,-117.51425393095774
5429,5429,9286289,907239,90227,817012,2299,799,32126,450.47229392604766
5430,5430,6752282,155235,82781,72454,7214,1954,39899,388.01601984859684
5431,5431,1630120,272474,19261,253213,4630,1366,5078,-678.6463255846577
5432,5432,8949732,719766,77087,642679,3768,1568,36359,545.3581603851077
5433,5433,9688625,491888,29384,462504,718,1347,13806,-327.10302386459193
5434,5434,7262161,449362,97084,352278,436,768,5310,-772.2979958469366
5435,5435,302481,274169,59797,214372,8542,1221,32973,-26.45282424176817
5436,5436,964029,52540,60883,-8343,6841,1753,25094,-410.77234881299427
5437,5437,8622927,992181,45562,946619,3284,1365,7021,481.19461578311905
5438,5438,5543093,17831,74562,-56731,6393,625,49253,-104.71862699495485
5439,5439,7082385,590669,95229,495440,540,1365,32389,-307.2081174671565
5440,5440,609179,898809,78598,820211,2486,1071,16297,-287.52772877413315
5441,5441,8681411,597160,75005,522155,5317,569,33091,522.0735412893051
5442,5442,5989972,490381,44789,445592,3012,1265,8842,-349.15414435496945
5443,5443,4874264,309167,4775,304392,2724,1074,40673,-346.0821777233743
5444,5444,3043777,121252,63886,57366,326,753,46008,-1038.4955427364316
5445,5445,6039200,339930,64050,275880,6071,282,48369,390.94852322499844
5446,5446,1975804,478357,35472,442885,1892,1414,37326,-478.1562178381574
5447,5447,8398805,925415,92335,833080,8436,558,10571,1096.2751215719156
5448,5448,3858325,243962,62526,181436,3752,1037,19645,-630.1620597015625
5449,5449,541625,591320,30853,560467,3214,398,24131,-324.8902945159888
5450,5450,4899697,389735,83308,306427,4065,1819,36193,-1.5382029747962989
5451,5451,3956815,483134,45242,437892,1897,1267,32647,-421.485378952206
5452,5452,9742728,331436,39476,291960,1377,1719,20477,-255.85534802831478
5453,5453,7041791,941705,53686,888019,8007,1698,29147,1278.538849294398
5454,5454,3881584,441673,919,440754,4556,721,33441,-44.41710710989465
5455,5455,7836783,618818,49848,568970,8213,911,45840,995.4845991471645
5456,5456,4231019,163249,85399,77850,2350,1583,7310,-945.0016113680218
5457,5457,7935121,932495,81380,851115,2613,101,14620,496.7668755042332
5458,5458,4637699,559979,10837,549142,5535,1685,22538,286.09420837228805
5459,5459,5998683,437516,76732,360784,5700,264,19263,162.55042193956953
5460,5460,2635926,48317,18866,29451,3411,1658,48557,-535.7643983118244
5461,5461,1862793,220687,76670,144017,8752,839,27330,-36.76979249875531
5462,5462,1835342,259633,27149,232484,5357,1860,7116,-388.776941023852
5463,5463,1272130,341400,48664,292736,471,1879,8686,-1008.9150369696729
5464,5464,9617912,216469,191,216278,6209,196,10234,251.73987805733327
5465,5465,8892318,480326,1003,479323,2635,1388,33156,102.90612491926143
5466,5466,1211442,987884,41750,946134,2920,1557,14115,37.13786284505633
5467,5467,2526576,159164,8351,150813,3594,698,24240,-710.6778698683253
5468,5468,6893424,961420,51997,909423,5979,718,34800,945.8475536784913
5469,5469,933665,94678,59313,35365,2370,738,46853,-917.0948130803305
5470,5470,7299546,632208,78312,553896,4294,489,7997,98.9988705653411
5471,5471,6811630,593838,68333,525505,9868,591,37295,1064.7439931653576
5472,5472,2772633,569689,23699,545990,2111,1261,32884,-341.2953270721875
5473,5473,247693,162094,22366,139728,1607,1968,4375,-1101.4661844657721
5474,5474,8220534,656237,29079,627158,2263,903,13111,-54.379844807865176
5475,5475,8844976,367368,61841,305527,6138,1707,9824,250.911369051317
5476,5476,4769999,994128,71049,923079,8604,1596,23037,1147.3487293292042
5477,5477,2497330,275009,67142,207867,1310,717,8769,-1115.6619933654295
5478,5478,1711507,17775,4924,12851,9573,1896,4737,-82.53020641275263
5479,5479,4880281,341657,48421,293236,1827,1084,29554,-592.286889005417
5480,5480,7150932,531528,25956,505572,984,1225,8557,-486.2502786940992
5481,5481,9637982,402749,20338,382411,6949,1503,41596,749.8656197753162
5482,5482,1393034,515156,38376,476780,9296,1419,4296,229.98890235406765
5483,5483,8238166,303876,71560,232316,7014,1380,6685,105.35116904186765
5484,5484,4590863,460044,28603,431441,9179,1422,28987,623.2038950457049
5485,5485,9324765,967856,52419,915437,7153,31,48831,1676.1603792175013
5486,5486,2115694,769646,70200,699446,5142,715,23187,129.29843170364833
5487,5487,539910,810813,16135,794678,359,641,18468,-561.6983027264434
5488,5488,7937064,553879,34899,518980,6475,714,11550,386.09141123369824
5489,5489,6141434,854323,76195,778128,4793,1502,6970,348.7279873323623
5490,5490,3772973,273814,82357,191457,5373,376,48862,1.4987916494358267
5491,5491,363373,159871,49777,110094,3353,145,6529,-928.5776077584293
5492,5492,5570229,457380,96735,360645,9413,57,32993,885.878049072431
5493,5493,9071154,172006,66753,105253,7006,1578,44851,437.63345883398364
5494,5494,302310,418453,42541,375912,3607,993,18679,-670.9943811441422
5495,5495,2062318,242,72911,-72669,4662,909,13428,-996.0524458653
5496,5496,8430373,163780,87306,76474,763,194,41504,-450.8430964242134
5497,5497,4171698,975621,25762,949859,297,21,19081,121.27851807022853
5498,5498,3291022,780031,34519,745512,7341,1706,17631,642.8596768115335
5499,5499,9011742,358326,56738,301588,2664,1862,35192,95.08818149343855
5500,5500,5704003,940300,7325,932975,4714,683,26825,644.048605077304
5501,5501,8517927,429143,81514,347629,5872,969,49333,480.591744874854
5502,5502,8069251,999317,66302,933015,2391,1028,15534,345.7879677658458
5503,5503,5850058,105265,15049,90216,4694,138,14192,-306.5537237368266
5504,5504,8463342,869184,5910,863274,1412,1471,19195,254.053243283931
5505,5505,7845595,156749,90017,66732,4699,1097,4545,-506.1795934043339
5506,5506,8062155,374978,13782,361196,7986,1221,12962,417.82863956102096
5507,5507,4427933,318839,57903,260936,2264,1017,1803,-875.8745342964543
5508,5508,8558738,211715,42167,169548,5553,1031,40725,138.5465010599883
5509,5509,1352346,928904,22994,905910,3384,283,26938,246.96500456578096
5510,5510,2704726,350229,49878,300351,4021,1090,44707,-281.0935923381397
5511,5511,7030378,494417,38263,456154,3645,1230,26101,-12.275906986143537
5512,5512,3995269,972286,1522,970764,1739,1603,23055,199.58229503322374
5513,5513,8003300,414484,22979,391505,1358,1392,44267,-133.42846409936132
5514,5514,9127348,97709,71236,26473,6685,1189,7866,-149.50863071279946
5515,5515,6843365,695348,33477,661871,2549,647,12001,-45.178130825639286
5516,5516,3986618,871547,37520,834027,9486,424,42282,1287.4828067618264
5517,5517,6049150,996084,56750,939334,8200,1624,33171,1309.1099124901193
5518,5518,832274,407919,16047,391872,2512,1938,47389,-224.65863674452473
5519,5519,1066482,896483,80618,815865,4180,1031,45872,262.71117461051386
5520,5520,1871614,943871,97050,846821,973,1220,2663,-498.315508049851
5521,5521,7675175,910652,8470,902182,9312,588,11453,1252.8425108589843
5522,5522,7031870,212227,86697,125530,8749,1691,1631,182.50245010072553
5523,5523,341623,572101,34157,537944,3373,1933,13396,-297.04157730065606
5524,5524,4643840,549159,33389,515770,368,272,22355,-457.8658253953665
5525,5525,5525228,671429,85732,585697,8911,479,5068,630.7156448680643
5526,5526,6483867,223489,70162,153327,219,1134,24342,-922.1701097184962
5527,5527,2789388,912435,19993,892442,780,838,478,-434.33881001592016
5528,5528,1624888,687282,32815,654467,9444,1595,31046,797.3565421287259
5529,5529,4969610,137124,27740,109384,6914,719,25559,-120.34921633165219
5530,5530,433304,956047,30984,925063,3700,455,26664,183.60747680621475
5531,5531,3492999,486415,70589,415826,2207,1907,25638,-282.96551177051515
5532,5532,7669065,526391,54647,471744,5494,307,47178,639.8310304969389
5533,5533,1418834,56842,52239,4603,1599,1741,11164,-1233.978161962972
5534,5534,3245656,658055,19537,638518,2213,48,4106,-216.84541401133163
5535,5535,9837789,87824,43951,43873,5127,163,13447,-45.44838223560455
5536,5536,3514877,561076,9766,551310,4587,1972,33165,323.9585985193564
5537,5537,720683,429530,3947,425583,497,1155,26845,-926.8162861017146
5538,5538,2795796,157681,42267,115414,1612,1954,29674,-713.6590726055108
5539,5539,3717168,373659,67050,306609,2352,776,1220,-848.7442665683856
5540,5540,6220800,49567,65635,-16068,3172,326,41937,-435.2320529404698
5541,5541,4178659,565943,71198,494745,9423,1544,10417,558.6598412966388
5542,5542,5705596,497155,55359,441796,7522,1259,47099,627.0669645975117
5543,5543,4374756,826674,72927,753747,1554,415,19013,-110.64662176494942
5544,5544,4434758,100783,4135,96648,9353,310,35380,379.3269092661176
5545,5545,6829732,23745,9094,14651,2163,1896,29392,-513.7930574479386
5546,5546,1472854,916876,62640,854236,7427,7,19975,825.9116998642962
5547,5547,7700575,121235,13050,108185,3063,1031,24744,-498.2519389549462
5548,5548,9271903,91720,6732,84988,9564,658,21726,491.02815251469787
5549,5549,1591870,369717,70520,299197,6775,1092,13153,-285.59531755672486
5550,5550,1850955,577989,27526,550463,6586,311,34303,355.4693730761143
5551,5551,7141206,220419,69302,151117,3280,1998,33397,-74.57616993913541
5552,5552,9848617,358684,37102,321582,7577,647,9180,421.7003008536006
5553,5553,737965,54644,74485,-19841,9900,892,17656,-253.19692522618925
5554,5554,8516460,832072,6264,825808,9970,99,25018,1632.1936285897934
5555,5555,8665083,558728,90929,467799,9745,42,32380,1279.6428385570969
5556,5556,6648708,772471,16550,755921,3713,147,35150,621.837446347069
5557,5557,6626552,869677,75607,794070,5295,1318,29673,648.9471437864265
5558,5558,4152023,714699,58883,655816,1986,1002,40430,-76.01533301107261
5559,5559,5230096,403999,50054,353945,3529,501,27214,-209.54226054075497
5560,5560,98763,325192,53338,271854,5892,437,35826,-232.85949339494135
5561,5561,1537305,366971,58509,308462,5016,995,26587,-393.8337114424614
5562,5562,1592840,627724,70334,557390,94,439,25141,-693.5980547214745
5563,5563,3056972,359394,68608,290786,6771,573,38130,100.73343165845397
5564,5564,3077766,178606,14537,164069,82,295,24224,-1025.1351473446216
5565,5565,8215999,731453,80115,651338,494,949,33220,-76.43991146753638
5566,5566,8406835,724446,41027,683419,4751,609,18348,466.23569791282574
5567,5567,6150916,633022,52133,580889,1441,1267,21975,-263.1907004677512
5568,5568,9194380,255909,65934,189975,6632,439,8753,136.8078328462832
5569,5569,557017,26306,58237,-31931,7995,350,25905,-343.6433907318343
5570,5570,8358739,494053,69928,424125,4900,717,1566,-17.065090799505356
5571,5571,4545049,589188,58278,530910,9953,1950,32769,1100.4454463637146
5572,5572,1303179,898022,16671,881351,3141,156,42580,391.53665940164217
5573,5573,3208936,428394,58582,369812,6497,309,102,-115.95423900595858
5574,5574,6325147,640000,31012,608988,2814,1541,45234,267.4185305360077
5575,5575,8211925,894734,34569,860165,8576,866,26258,1237.0478870515988
5576,5576,8192388,714224,20644,693580,4858,1425,42704,726.0647011817204
5577,5577,3653871,444162,99726,344436,8276,900,18010,169.09586684010605
5578,5578,7997791,392876,66325,326551,4144,1202,20638,-90.21501921747728
5579,5579,5605293,718883,94531,624352,8262,913,31900,778.0192515259839
5580,5580,1613301,449190,75609,373581,2028,400,41372,-474.35608757287645
5581,5581,547443,432261,40614,391647,1755,1472,34631,-669.7886297145564
5582,5582,6961915,682416,28394,654022,8666,62,43542,1335.5775168060495
5583,5583,4956966,286337,34129,252208,8899,1978,2746,366.08216497754535
5584,5584,6634640,189802,51100,138702,8520,11,7584,343.5841245939549
5585,5585,4237272,590631,16814,573817,163,1054,44385,-383.5615042475114
5586,5586,2197479,190936,14412,176524,680,1500,17840,-1122.2332780692932
5587,5587,3744702,606017,45117,560900,7092,1742,36772,618.2788377550403
5588,5588,6362,340754,73033,267721,8572,224,22387,80.96242269875222
5589,5589,33690,54585,83737,-29152,1959,568,47606,-1073.0552086706261
5590,5590,6002071,51951,49135,2816,3418,237,45249,-323.12172550244384
5591,5591,7203330,174716,3653,171063,7258,521,24880,195.25188159259827
5592,5592,3843320,473108,83827,389281,8971,750,34763,512.7071944366189
5593,5593,7966769,295397,83017,212380,2614,1649,23994,-297.9055381584378
5594,5594,9252601,210243,97429,112814,2257,1972,20690,-256.2241420903278
5595,5595,194429,284851,50475,234376,8586,1278,38250,56.58875946571803
5596,5596,2167264,377580,48676,328904,8956,1004,27657,233.0816581947309
5597,5597,6176251,922493,39456,883037,9548,1566,45390,1536.0818032114923
5598,5598,3451853,401921,50190,351731,9934,638,26381,511.91268636647607
5599,5599,3273853,295937,35257,260680,8562,74,7109,223.85774713328624
5600,5600,6206430,573944,87395,486549,7783,1653,41950,808.8920890213208
5601,5601,1070122,957500,58671,898829,2681,1889,35710,290.4006698472456
5602,5602,42074,647732,52757,594975,1123,1441,27270,-626.2099937461664
5603,5603,1775919,466721,86864,379857,330,927,15763,-1046.5306564755592
5604,5604,6188963,93264,67657,25607,1075,1494,24719,-907.8078022280497
5605,5605,6755492,12840,81113,-68273,581,221,28628,-907.0078055532579
